"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","State.x","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","State.y","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","X.1","X.2","ori","pub_agency_name","state_abbr","region_name","division_name","population","city_state.y","Agency_Type.y","State"
"Richardson,TX,City","Richardson",0,4,8,4,36,125,20,2017,1,"TX","Richardson,TX","City",16,181,"Richardson","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",119008,NA,NA,"","","",NA,"TX0572000","Richardson","TX","South","West South Central",119008,"Richardson, TX","City","South"
"Richmond,CA,City","Richmond",1,6,35,58,63,214,122,2017,1,"CA","Richmond,CA","City",100,399,"Richmond","CA","https://www.ci.richmond.ca.us/4010/Crime-Statistics-Reports","Agency Aggregated","Open Source",113282,NA,NA,"","","",NA,"CA0071000","Richmond","CA","West","Pacific",113282,"Richmond, CA","City","West"
"Richmond,VA,City","Richmond",9,3,47,54,146,527,119,2017,1,"VA","Richmond,VA","City",113,792,"Richmond","VA","https://apps.richmondgov.com/applications/CrimeInfo","Agency RMS","Open Source",230789,NA,NA,"","","",NA,"VA1220000","Richmond","VA","South","South Atlantic",230789,"Richmond, VA","City","South"
"Riverside,CA,City","Riverside",0,NA,53,78,165,611,166,2017,1,"CA","Riverside,CA","City",131,942,"Riverside","CA","https://www.riversideca.gov/transparency/data/dataset/show/27","Agency RMS","Open Source",323473,NA,NA,"","","",NA,"CA0331300","Riverside","CA","West","Pacific",323473,"Riverside, CA","City","West"
"Rochester,NY,City","Rochester",6,NA,35,65,96,438,28,2018,6,"NY","Rochester,NY","City",106,562,"Rochester","NY","https://data-rpdny.opendata.arcgis.com/datasets/rpdny::rpd-part-i-crime-2011-to-present/explore","Agency RMS","Open Source",208452,NA,NA,"","","",NA,"NY0270100","Rochester","NY","Northeast","Middle Atlantic",208452,"Rochester, NY","City","Northeast"
"Rockford,IL,City","Rockford",1,5,48,184,142,258,48,2017,1,"IL","Rockford,IL","City",238,448,"Rockford","IL","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",145873,NA,NA,"","","",NA,"IL1010400","Rockford","IL","Midwest","East North Central",145873,"Rockford, IL","City","Midwest"
"Rockwall,TX,City","Rockwall",0,6,0,4,5,59,8,2017,1,"TX","Rockwall,TX","City",10,72,"Rockwall","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",53433,NA,NA,"","","",NA,"TX1990100","Rockwall","TX","South","West South Central",53433,"Rockwall, TX","City","South"
"Round Rock,TX,City","Round Rock",1,3,1,2,15,184,4,2017,2,"TX","Round Rock,TX","City",7,203,"Round Rock","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",129898,NA,NA,"","","",NA,"TX2460500","Round Rock","TX","South","West South Central",129898,"Round Rock, TX","City","South"
"Rowlett,TX,City","Rowlett",0,0,3,3,5,58,3,2017,1,"TX","Rowlett,TX","City",6,66,"Rowlett","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",66671,NA,NA,"","","",NA,"TX0573300","Rowlett","TX","South","West South Central",66671,"Rowlett, TX","City","South"
"Rutherford,TN,County","Rutherford",0,3,1,24,23,45,11,2017,1,"TN","Rutherford,TN","County",28,79,"Rutherford","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",104616,NA,NA,"","","",NA,"TN0750000","Rutherford","TN","South","East South Central",104616,"Rutherford, TN","County","South"
"Sacramento,CA,City","Sacramento",3,7,92,166,274,867,297,2017,1,"CA","Sacramento,CA","City",268,1438,"Sacramento","CA","https://experience.arcgis.com/experience/cb5a65e7a67743778cd277c7e3761b5a","Agency RMS","Open Source",529172,NA,NA,"Inferred 2021 Murder and Rape monthly totals from reported annual total","","",NA,"CA0340400","Sacramento","CA","West","Pacific",529172,"Sacramento, CA","City","West"
"Salem,OR,City","Salem",0,2,10,31,79,431,58,2017,1,"OR","Salem,OR","City",43,568,"Salem","OR","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",178276,NA,NA,"","","",NA,"OR0240200","Salem","OR","West","Pacific",178276,"Salem, OR","City","West"
"Salt Lake City,UT,City","Salt Lake City",0,17,39,45,127,1035,173,2017,1,"UT","Salt Lake City,UT","City",101,1335,"Salt Lake City","UT","https://slcpd.com/open-data/crimestatistics/","Agency Aggregated","Open Source",206692,NA,NA,"","","",NA,"UT0180300","Salt Lake City","UT","West","Mountain",206692,"Salt Lake City, UT","City","West"
"San Angelo,TX,City","San Angelo",0,8,10,13,75,279,24,2017,1,"TX","San Angelo,TX","City",31,378,"San Angelo","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",98642,NA,NA,"","","",NA,"TX2260100","San Angelo","TX","South","West South Central",98642,"San Angelo, TX","City","South"
"San Antonio,TX,City","San Antonio",15,96,228,643,1171,5106,690,2017,1,"TX","San Antonio,TX","City",982,6967,"San Antonio","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",1490047,NA,NA,"","","",NA,"TXSPD0000","San Antonio","TX","South","West South Central",1490047,"San Antonio, TX","City","South"
"San Diego,CA,County","San Diego",4,29,46,153,226,541,135,2017,1,"CA","San Diego,CA","County",232,902,"San Diego","CA","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",519218,NA,NA,"See County Sheriff","","",NA,"CA0370000","San Diego","CA","West","Pacific",519218,"San Diego, CA","County","West"
"San Francisco,CA,City","San Francisco",6,45,241,232,433,3666,409,2017,1,"CA","San Francisco,CA","City",524,4508,"San Francisco","CA","https://www.sanfranciscopolice.org/stay-safe/crime-data/crime-dashboard","Agency Aggregated","Open Source",782846,NA,NA,"","","",NA,"CA0380100","San Francisco","CA","West","Pacific",782846,"San Francisco, CA","City","West"
"San Jose,CA,City","San Jose",1,48,112,163,412,1190,805,2017,3,"CA","San Jose,CA","City",324,2407,"San Jose","CA","https://www.sjpd.org/records/crime-stats-maps/police-dashboards","Agency Aggregated","Open Source",952530,NA,NA,"","","",NA,"CA0431300","San Jose","CA","West","Pacific",952530,"San Jose, CA","City","West"
"San Marcos,TX,City","San Marcos",1,7,2,12,19,69,14,2017,2,"TX","San Marcos,TX","City",22,102,"San Marcos","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",71413,NA,NA,"","","",NA,"TX1050100","San Marcos","TX","South","West South Central",71413,"San Marcos, TX","City","South"
"Santa Fe,NM,City","Santa Fe",0,NA,2,NA,127,147,18,2017,1,"NM","Santa Fe,NM","City",2,292,"Santa Fe","NM","https://santafenm.gov/police/police-criminal-investigations/police-crime-analyst","Agency Aggregated","Open Source",89657,NA,NA,"Inferred Jun - Dec 2020 from annual average","","",NA,"NM0260100","Santa Fe","NM","West","Mountain",89657,"Santa Fe, NM","City","West"
"Schaumburg,IL,City","Schaumburg",0,1,5,1,6,92,4,2017,1,"IL","Schaumburg,IL","City",7,102,"Schaumburg","IL","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",75140,NA,NA,"Inferred Jan-Mar 2021 from annual average","","",NA,"IL0162A00","Schaumburg","IL","Midwest","East North Central",75140,"Schaumburg, IL","City","Midwest"
"Scranton,PA,City","Scranton",0,1,9,3,38,84,12,2017,1,"PA","Scranton,PA","City",13,134,"Scranton","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",75687,NA,NA,"","","",NA,"PA0350400","Scranton","PA","Northeast","Middle Atlantic",75687,"Scranton, PA","City","Northeast"
"Seattle,WA,City","Seattle",0,21,140,200,639,2373,302,2017,3,"WA","Seattle,WA","City",361,3314,"Seattle","WA","https://www.seattle.gov/police/information-and-data/data/crime-dashboard","Agency Aggregated","Open Source",753786,NA,NA,"","","",NA,"WASPD0000","Seattle","WA","West","Pacific",753786,"Seattle, WA","City","West"
"Shelby,TN,County","Shelby",0,4,8,54,52,150,32,2017,1,"TN","Shelby,TN","County",66,234,"Shelby","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",136188,NA,NA,"","","",NA,"TN0790000","Shelby","TN","South","East South Central",136188,"Shelby, TN","County","South"
"Sioux Falls,SD,City","Sioux Falls",1,9,12,46,41,291,66,2017,1,"SD","Sioux Falls,SD","City",68,398,"Sioux Falls","SD","https://sdcrime.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",206559,NA,NA,"","","",NA,"SD0490200","Sioux Falls","SD","Midwest","West North Central",206559,"Sioux Falls, SD","City","Midwest"
"Skokie,IL,City","Skokie",0,3,2,14,18,102,2,2017,1,"IL","Skokie,IL","City",19,122,"Skokie","IL","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",64417,NA,NA,"","","",NA,"IL0164A00","Skokie","IL","Midwest","East North Central",64417,"Skokie, IL","City","Midwest"
"Smith,TX,County","Smith",1,0,5,8,62,119,23,2017,1,"TX","Smith,TX","County",14,204,"Smith","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111489,NA,NA,"","","",NA,"TX2120000","Smith","TX","South","West South Central",111489,"Smith, TX","County","South"
"Smyrna,TN,City","Smyrna",0,2,0,21,13,92,11,2018,4,"TN","Smyrna,TN","City",23,116,"Smyrna","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",58096,NA,NA,"","","",NA,"TN0750200","Smyrna","TN","South","East South Central",58096,"Smyrna, TN","City","South"
"South Bend,IN,City","South Bend",0,5,42,29,126,248,52,2017,1,"IN","South Bend,IN","City",76,426,"South Bend","IN","https://southbendin.gov/transparency-and-performance/police-transparency-hub/particrimes/","Agency Aggregated","Open Source",102999,NA,NA,"Inferred Apr-Nov 2021 from annual state total","","",NA,"IN0710200","South Bend","IN","Midwest","East North Central",102999,"South Bend, IN","City","Midwest"
"Southaven,MS,City","Southaven",0,2,3,2,10,109,5,2017,4,"MS","Southaven,MS","City",7,124,"Southaven","MS","https://mscrimestats.dps.ms.gov/public/View/dispview.aspx","State UCR","Open Source",57135,NA,NA,"","","",NA,"MS0170100","Southaven","MS","South","East South Central",57135,"Southaven, MS","City","South"
"Spokane,WA,City","Spokane",1,17,35,80,190,851,167,2017,1,"WA","Spokane,WA","City",133,1208,"Spokane","WA","https://my.spokanecity.org/police/","Agency RMS","Provided by Agency",230648,NA,NA,"","","",NA,"WA0320400","Spokane","WA","West","Pacific",230648,"Spokane, WA","City","West"
"Spring Hill,TN,City","Spring Hill",0,0,0,8,5,30,1,2017,1,"TN","Spring Hill,TN","City",8,36,"Spring Hill","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",58200,NA,NA,"","","",NA,"TN0600300","Spring Hill","TN","South","East South Central",58200,"Spring Hill, TN","City","South"
"St Joseph,MO,City","St Joseph",0,5,11,16,41,290,65,2017,1,"MO","St Joseph,MO","City",32,396,"St Joseph","MO","https://showmecrime.mo.gov/","State UCR","Open Source",69925,NA,NA,"","","",NA,"MO0110100","St Joseph","MO","Midwest","West North Central",69925,"St Joseph, MO","City","Midwest"
"St Louis,MO,City","St Louis",5,NA,NA,NA,NA,NA,NA,2017,3,"MO","St Louis,MO","City",5,0,"St Louis","MO","https://showmecrime.mo.gov/","State UCR","Open Source",280108,NA,NA,"","","",NA,"MOSPD0000","St Louis","MO","Midwest","West North Central",280108,"St Louis, MO","City","Midwest"
"St Louis,MO,County","St Louis",1,11,44,107,147,502,92,2017,1,"MO","St Louis,MO","County",163,741,"St Louis","MO","https://showmecrime.mo.gov/","State UCR","Open Source",398969,NA,NA,"","","",NA,"MO0950000","St Louis","MO","Midwest","West North Central",398969,"St Louis, MO","County","MO"
"St Peters,MO,City","St Peters",0,8,1,18,16,110,19,2017,1,"MO","St Peters,MO","City",27,145,"St Peters","MO","https://showmecrime.mo.gov/","State UCR","Open Source",58937,NA,NA,"","","",NA,"MO0920400","St Peters","MO","Midwest","West North Central",58937,"St Peters, MO","City","Midwest"
"St. Cloud,MN,City","St. Cloud",0,4,6,10,26,174,23,2017,1,"MN","St. Cloud,MN","City",20,223,"St. Cloud","MN","https://cde.state.mn.us/","State UCR","Open Source",69922,NA,NA,"","","",NA,"MN0730400","St. Cloud","MN","Midwest","West North Central",69922,"St. Cloud, MN","City","Midwest"
"St. Paul,MN,City","St. Paul",3,12,68,113,180,461,209,2017,1,"MN","St. Paul,MN","City",196,850,"St. Paul","MN","https://cde.state.mn.us/","State UCR","Open Source",300368,NA,NA,"","","",NA,"MN0620900","St. Paul","MN","Midwest","West North Central",300368,"St. Paul, MN","City","Midwest"
"Stamford,CT,City","Stamford",0,2,7,13,18,134,17,2017,1,"CT","Stamford,CT","City",22,169,"Stamford","CT","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",136512,NA,NA,"","","",NA,"CT0013500","Stamford","CT","Northeast","New England",136512,"Stamford, CT","City","Northeast"
"State College,PA,City","State College",0,0,0,0,5,21,0,2018,5,"PA","State College,PA","City",0,26,"State College","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",58532,NA,NA,"","","",NA,"PA0140300","State College","PA","Northeast","Middle Atlantic",58532,"State College, PA","City","Northeast"
"Stockton,CA,City","Stockton",0,7,73,222,201,622,192,2017,1,"CA","Stockton,CA","City",302,1015,"Stockton","CA","https://www.stocktonca.gov/services/police_department/police_news___information/statistical_reports.php#outer-629","Agency Aggregated","Open Source",322220,NA,NA,"Inferred Jan-Feb 2021 from annual state total","","",NA,"CA0390500","Stockton","CA","West","Pacific",322220,"Stockton, CA","City","West"
"Stratford,CT,City","Stratford",0,2,5,1,9,54,9,2017,1,"CT","Stratford,CT","City",8,72,"Stratford","CT","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",52596,NA,NA,"","","",NA,"CT0013800","Stratford","CT","Northeast","New England",52596,"Stratford, CT","City","Northeast"
"Tacoma,WA,City","Tacoma",0,NA,27,107,199,640,171,2017,5,"WA","Tacoma,WA","City",134,1010,"Tacoma","WA","https://public.tableau.com/app/profile/city.of.tacoma/viz/TacomaPoliceCrimeDashboard/CrimeDashboard-IntroPage","Agency Aggregated","Open Source",222828,NA,NA,"","","",NA,"WA0270300","Tacoma","WA","West","Pacific",222828,"Tacoma, WA","City","West"
"Tempe,AZ,City","Tempe",2,11,23,45,101,566,45,2017,1,"AZ","Tempe,AZ","City",81,712,"Tempe","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",188144,NA,NA,"","","",NA,"AZ0072900","Tempe","AZ","West","Mountain",188144,"Tempe, AZ","City","West"
"Thornton,CO,City","Thornton",0,12,12,69,50,213,76,2017,1,"CO","Thornton,CO","City",93,339,"Thornton","CO","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",143838,NA,NA,"","","",NA,"CO0010400","Thornton","CO","West","Mountain",143838,"Thornton, CO","City","West"
"Tigard,OR,City","Tigard",0,4,5,4,11,92,7,2017,1,"OR","Tigard,OR","City",13,110,"Tigard","OR","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",56142,NA,NA,"","","",NA,"OR0340400","Tigard","OR","West","Pacific",56142,"Tigard, OR","City","West"
"Tinley Park,IL,City","Tinley Park",0,2,1,1,3,32,1,2017,1,"IL","Tinley Park,IL","City",4,36,"Tinley Park","IL","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",53528,NA,NA,"","","",NA,"IL0165M00","Tinley Park","IL","Midwest","East North Central",53528,"Tinley Park, IL","City","Midwest"
"Tracy,CA,City","Tracy",0,4,7,7,22,141,34,2017,3,"CA","Tracy,CA","City",18,197,"Tracy","CA","https://tracypd.com/crime-mapping","Agency Aggregated","Open Source",99347,NA,NA,"","","",NA,"CA0390600","Tracy","CA","West","Pacific",99347,"Tracy, CA","City","West"
"Travis,TX,County","Travis",1,16,5,50,99,187,21,2017,1,"TX","Travis,TX","County",72,307,"Travis","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",277111,NA,NA,"Inferred Jan & Aug 2023 from 12 month average","","",NA,"TX2270000","Travis","TX","South","West South Central",277111,"Travis, TX","County","South"
"Tucson,AZ,City","Tucson",3,48,124,185,399,1671,141,2017,1,"AZ","Tucson,AZ","City",360,2211,"Tucson","AZ","https://app.powerbigov.us/view?r=eyJrIjoiY2ViZmNiYzAtMDQ5ZC00OTMwLTliMTgtYjM1ZjAwYjJlMTkzIiwidCI6ImQyMWU1OWVjLWMyMDgtNDNlYi1hYWYxLWNmMDZkOWExOTZlMCJ9&pageName=ReportSectionccd6be2a1a0db780dadd","Agency Aggregated","Open Source",548544,NA,NA,"","","",NA,"AZ0100300","Tucson","AZ","West","Mountain",548544,"Tucson, AZ","City","West"
"Tyler,TX,City","Tyler",0,9,3,32,51,228,15,2017,1,"TX","Tyler,TX","City",44,294,"Tyler","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",110824,NA,NA,"","","",NA,"TX2120400","Tyler","TX","South","West South Central",110824,"Tyler, TX","City","South"
"Upper Darby,PA,City","Upper Darby",0,1,17,12,15,104,16,2017,1,"PA","Upper Darby,PA","City",30,135,"Upper Darby","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",84468,NA,NA,"","","",NA,"PA0233700","Upper Darby","PA","Northeast","Middle Atlantic",84468,"Upper Darby, PA","City","Northeast"
"Victoria,TX,City","Victoria",1,3,5,9,26,140,3,2017,2,"TX","Victoria,TX","City",18,169,"Victoria","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",65298,NA,NA,"","","",NA,"TX2350100","Victoria","TX","South","West South Central",65298,"Victoria, TX","City","South"
"Waco,TX,City","Waco",0,7,6,25,81,343,10,2017,1,"TX","Waco,TX","City",38,434,"Waco","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",145741,NA,NA,"","","",NA,"TX1551200","Waco","TX","South","West South Central",145741,"Waco, TX","City","South"
"Wake Forest,NC,City","Wake Forest",0,1,2,3,9,24,0,2017,1,"NC","Wake Forest,NC","City",6,33,"Wake Forest","NC","From NC","State UCR","Provided by State UCR Program",52609,NA,NA,"Inferred Jan - May 2019 from annual average","","",NA,"NC0920700","Wake Forest","NC","South","South Atlantic",52609,"Wake Forest, NC","City","South"
"Wake,NC,County","Wake",0,0,2,8,75,66,6,2017,1,"NC","Wake,NC","County",10,147,"Wake","NC","From NC","State UCR","Provided by State UCR Program",198748,NA,NA,"Inferred Oct 2018 from annual average","","",NA,"NC0920000","Wake","NC","South","South Atlantic",198748,"Wake, NC","County","South"
"Washington,DC,City","Washington",14,24,137,132,117,1730,173,NA,3,"DC","Washington,DC","City",307,2020,"Washington","DC","https://crimecards.dc.gov/","Agency RMS","Open Source",678972,NA,NA,"","","",NA,"DCMPD0000","Washington","DC","South","South Atlantic",678972,"Washington, DC","City","South"
"Washington,OR,County","Washington",0,12,3,16,23,124,15,2017,1,"OR","Washington,OR","County",31,162,"Washington","OR","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",239309,NA,NA,"","","",NA,"OR0340000","Washington","OR","West","Pacific",239309,"Washington, OR","County","West"
"Washoe,NV,County","Washoe",0,3,1,11,20,45,8,2017,1,"NV","Washoe,NV","County",15,73,"Washoe","NV","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",111776,NA,NA,"","","",NA,"NV0160000","Washoe","NV","West","Mountain",111776,"Washoe, NV","County","West"
"Waterbury,CT,City","Waterbury",2,1,19,12,66,242,65,2017,1,"CT","Waterbury,CT","City",34,373,"Waterbury","CT","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",115380,NA,NA,"","","",NA,"CT0015100","Waterbury","CT","Northeast","New England",115380,"Waterbury, CT","City","Northeast"
"Waukesha,WI,City","Waukesha",0,4,4,4,14,78,2,2017,1,"WI","Waukesha,WI","City",12,94,"Waukesha","WI","From WI","State UCR","Provided by State UCR Program",70095,NA,NA,"","","",NA,"WI0680500","Waukesha","WI","Midwest","East North Central",70095,"Waukesha,WI","City","Midwest"
"West Hartford,CT,City","West Hartford",0,0,3,0,13,85,2,2017,1,"CT","West Hartford,CT","City",3,100,"West Hartford","CT","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",64423,NA,NA,"","","",NA,"CT0015500","West Hartford","CT","Northeast","New England",64423,"West Hartford, CT","City","Northeast"
"West Haven,CT,City","West Haven",0,0,4,6,5,60,19,2017,1,"CT","West Haven,CT","City",10,84,"West Haven","CT","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",54791,NA,NA,"","","",NA,"CT0015600","West Haven","CT","Northeast","New England",54791,"West Haven, CT","City","Northeast"
"Wichita Falls,TX,City","Wichita Falls",0,11,7,17,58,180,18,2017,3,"TX","Wichita Falls,TX","City",35,256,"Wichita Falls","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",102740,NA,NA,"","","",NA,"TX2430500","Wichita Falls","TX","South","West South Central",102740,"Wichita Falls, TX","City","South"
"Williamson,TX,County","Williamson",0,1,0,5,26,72,15,2017,1,"TX","Williamson,TX","County",6,113,"Williamson","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",202897,NA,NA,"","","",NA,"TX2460000","Williamson","TX","South","West South Central",202897,"Williamson, TX","County","South"
"Wilmington,NC,City","Wilmington",0,7,25,44,91,250,17,2017,1,"NC","Wilmington,NC","City",76,358,"Wilmington","NC","From NC","State UCR","Provided by State UCR Program",122675,NA,NA,"","","",NA,"NC0650200","Wilmington","NC","South","South Atlantic",122675,"Wilmington, NC","City","South"
"Winston-Salem,NC,City","Winston-Salem",0,7,45,95,277,707,71,2017,1,"NC","Winston-Salem,NC","City",147,1055,"Winston-Salem","NC","From NC","State UCR","Provided by State UCR Program",252132,NA,NA,"Inferred Dec 2016, Feb 2017, June 2018 from annual average","","",NA,"NC0340200","Winston-Salem","NC","South","South Atlantic",252132,"Winston-Salem, NC","City","South"
"Woodbury,MN,City","Woodbury",0,3,0,2,9,93,6,2017,1,"MN","Woodbury,MN","City",5,108,"Woodbury","MN","https://cde.state.mn.us/","State UCR","Open Source",80153,NA,NA,"","","",NA,"MN0821100","Woodbury","MN","Midwest","West North Central",80153,"Woodbury, MN","City","Midwest"
"Wylie,TX,City","Wylie",0,2,1,1,5,31,2,2017,1,"TX","Wylie,TX","City",4,38,"Wylie","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",62539,NA,NA,"","","",NA,"TX0430800","Wylie","TX","South","West South Central",62539,"Wylie, TX","City","South"
"Yuma,AZ,City","Yuma",1,2,10,30,63,177,15,2017,1,"AZ","Yuma,AZ","City",43,255,"Yuma","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",99610,NA,NA,"","","",NA,"AZ0140500","Yuma","AZ","West","Mountain",99610,"Yuma, AZ","City","West"
